filename,id,Surrounding,Cooling,Enrichment,Burnup,PNAR,CR,CR SD,47107,47109,95241,95242,95243,46102,46104,46105,46106,46108,94238,94239,94240,94241,94242,94244,CR DU SD,63153,93236,93237,93239,GR,44103,92232,92233,92234,92235,92236,92238,43099,67165,91231,C2 SD,GR SD,C3 SD,42095,90230,90232,41093,Source,64152,40090,64155,40092,64157,64158,40096,54128,94236,63151,63152,39089,63154,63155,46110,26057,26058,nps SD,62147,62149,62150,62151,PuEff Mass,M,M SD,61147,37085,37087,13027,PNAR,CR HEU,36080,60145,36082,36083,60148,36086,59141,35079,35081,62152,40091,PuEff Mass SD,33075,C3,C2,C1,56138,8016,8017,TN SD,CR FF SD,55133,55134,55135,C1 SD,55137,7014,7015,54126,CR LEU SD,6000,54129,54130,54131,54132,54134,54136,CR FF,CR HEU SD,53127,53129,24052,5010,5011,50120,CR DU,60143,id,44101,CR LEU,64156,24050,40093,TN,40094,36084,24053,64160,24054,26054,26056,98249,98250,98251,98252,Total Mass,nps,97249,64154,1001,1002,48108,48110,48111,48112,48113,96242,96243,96244,96245,96246,96247,96248
/Users/jlconlin/Documents/PNAR/Light/PolySleeve/nProfit/H2O/WithoutCd/PNAR_H2O_15GWd_2pct_1yr/outp,0,H2O,1,2,15,-1,1.736837644,0.002988168,0,13.11783475,18.97636949,0.023055645,7.045782011,0,21.1789772,72.02406475,44.67977806,23.04965663,12.17775721,2027.706045,626.9596238,301.0132397,68.04914223,0.001297273,0.003848965,20.37096313,0.000163985,67.64138957,0,1.786468994,0.034162279,0,0.000194541,0.378547447,4119.170247,896.7060337,456882.6953,167.5048983,0.008184842,0,5.58E-08,0.003073557,5.58E-08,162.0126568,0,0,0,19646968.77,0.002336502,4.597375782,0.194153546,135.4892596,0.031445705,2.915703509,166.0448463,0.227834423,0,0.026661187,0.001791961,98.42878505,3.133766424,1.17754987,7.365909909,0,0,8.448196571,19.99294409,1.16423161,54.86462107,3.227174461,4530.674459,2.2995,0.0005,41.27370431,19.32054061,53.35057595,0,-1,2.045729027,6.51E-07,145.1799202,0.102118408,9.750756709,79.80147242,42.01894497,231.9134948,1.18E-06,4.319309421,26.98367071,126.4009817,0.000172912,0.023877883,1.057937991,1.057937991,0.530328911,274.580588,63503.9216,2.215612006,4.30E-07,0.006842613,255.4337964,12.61778879,50.56103857,4.18E-08,253.2795859,0,0.004298488,0,0.004255636,0,0.000934523,1.126571075,109.2832294,211.5638533,323.248587,508.5249902,1.480197627,0.004256886,9.672513248,31.90546581,0,0,0,0.693221255,1.982318043,190.3604247,0,159.1415272,2.045128213,8.761570942,0,149.2405854,0.000430305,162.7810893,22.44867157,0,0.168635501,0,0,0,0,0,0,0,533083.2936,8454.188897,0,0.359211358,0,0,4.21E-07,2.769118996,3.496778558,1.674142305,0.02972952,0.24644542,0.011766908,1.27696963,0.040366406,0.00180298,0,0
/Users/jlconlin/Documents/PNAR/Light/PolySleeve/nProfit/H2O/WithoutCd/PNAR_H2O_15GWd_2pct_5yr/outp,0,H2O,5,2,15,-1,1.724059886,0.002693068,1.91E-07,13.11755298,71.56498991,0.022606124,7.043067248,0,21.17870048,72.02231362,64.25002406,23.04946138,12.03448156,2027.341105,626.8707137,248.1258623,68.04848046,0.001297264,0.003834436,20.37062975,0.000163977,67.93058402,0,1.773841457,0,0,0.000280909,0.757650114,4119.561276,896.967836,456882.95,167.5009481,0.008184829,0,5.56E-08,0.002909316,5.56E-08,163.5345568,0,0.00016201,2.47E-06,12566986.49,0.002430371,15.39284747,0.720513571,135.4863897,0.031445781,2.915683431,166.0444609,0.227830027,0,0.124569931,0.001455384,98.5300068,2.269476699,0.651119814,7.365892169,0,0,5.290701312,46.92241724,1.164186665,54.86427636,3.129233269,4475.762292,2.2585,0.0005,14.34367715,20.4573813,53.35050166,0,-1,2.039901897,6.51E-07,145.1803452,0.102117183,9.750788983,79.80017895,42.01864168,231.9231285,0.000116487,4.319247208,26.98366167,126.7203208,0.000173069,0.023877383,1.058424992,1.058424992,0.530590135,274.5786773,63501.88521,2.215591274,4.21E-07,0.006934667,255.4276703,3.288427959,50.56057407,4.19E-08,230.9177074,0,0.004298378,0,0.00424348,0,0.000940168,1.126562073,109.2766321,211.56122,323.2489429,508.5152684,1.463583277,0.004244761,9.743268658,31.90541309,0,0,0,0.693213302,1.974835156,190.3561576,0,159.1411793,2.039286379,8.7614987,0,149.2394298,0.000421243,162.777474,22.44843655,0,0.168628087,0,0,0,0,0,0,0,533083.2936,5293.75509,0,1.223350865,0,0,4.22E-07,2.807091313,3.496750605,1.674138741,0.029728818,0.000551615,0.010675934,1.095589714,0.040353987,0.001801826,0,0
/Users/jlconlin/Documents/PNAR/Light/PolySleeve/nProfit/H2O/WithoutCd/PNAR_H2O_15GWd_2pct_20yr/outp,0,H2O,20,2,15,-1,1.687605614,0.002767879,8.35E-05,13.11867011,196.0745259,0.021001946,7.033616169,0,21.18030348,72.02858638,65.62839781,23.05111994,10.69136163,2026.551379,626.3912346,120.2332151,68.05260837,0.001297356,0.003749047,20.37223761,0.000163979,71.28792262,0,1.738322197,0,0,0.000612124,2.081752607,4120.597792,898.0087978,456910.9815,167.5027957,0.008185362,0,5.67E-08,0.00285106,5.67E-08,163.5500311,0,0.000553721,0.000471669,7405475.836,0.002650628,47.75550958,1.30111723,135.497693,0.03144769,2.915888898,166.0552392,0.227849769,0,0.466012007,0.000667204,98.53717847,0.676713388,0.070609089,7.366376731,0,0,2.977001286,60.99822385,1.164304379,54.86844051,2.78803224,4343.62269,2.1597,0.0005,0.272541638,22.85124137,53.35388613,0,-1,1.993410401,6.51E-07,145.1889493,0.102124775,9.751366298,79.80668505,42.02155874,231.939604,0.000427817,4.319591701,26.98615666,126.7321855,0.000178749,0.023879374,1.059476807,1.059476807,0.531400325,274.5977777,63508.01165,2.215748571,4.02E-07,0.006897107,255.4497393,0.021239475,50.5641434,4.33E-08,163.2984715,0,0.004298778,0,0.004146773,0,0.000961452,1.126641733,109.2901171,211.5771269,323.2687697,508.5612196,1.436585588,0.004148018,9.744091714,31.9084224,0,0,0,0.693268514,1.930857591,190.3722622,0,159.151445,1.992812041,8.76213391,0,149.2482437,0.000402472,162.7912813,22.45020459,0,0.168646215,0,0,0,0,0,0,0,533083.2936,2980.496671,0,2.815970383,0,0,4.48E-07,2.80799616,3.496999965,1.674248521,0.02973183,2.14E-06,0.00741308,0.616892533,0.040308242,0.001798018,0,0
/Users/jlconlin/Documents/PNAR/Light/PolySleeve/nProfit/H2O/WithoutCd/PNAR_H2O_15GWd_2pct_80yr/outp,0,H2O,80,2,15,-1,1.666573025,0.002838072,0.00032881,13.12007297,284.2412609,0.015638412,6.995001315,0,21.18275556,72.03795158,65.63584044,23.05424359,6.658291278,2023.493128,623.0538768,6.628214947,68.05477826,0.001297547,0.00381906,20.37514794,0.000163944,96.34413347,0,1.724220993,0,0,0.00220129,6.056255242,4124.662919,902.0104823,456967.4735,167.4961889,0.008186477,0.000324197,6.29E-08,0.002936243,6.29E-08,163.5718774,0.000770051,0.002124943,0.00392845,1431580.848,0.002829141,103.6976663,1.371892139,135.5217693,0.03145128,2.916214872,166.076887,0.227875778,0,1.497883918,0,98.54978225,0.00534905,0,7.367377621,0,0,0.617011345,61.27899366,1.164448675,54.87532126,1.756505121,4226.312864,2.0919,0.0005,0,24.28550514,53.36176276,0,-1,1.968126615,6.51E-07,145.2079744,0.102140901,9.752391767,79.8172496,42.02648484,231.9654251,0.001672387,4.320123865,26.98970767,126.7445773,0.00019961,0.023882454,1.060487205,1.060487205,0.532356375,274.6310294,63515.48096,2.215971907,4.31E-07,0.006603255,255.4858431,0,50.5694185,4.84E-08,40.82748575,0,0.004299217,0,0.004368759,0,0.001046048,1.126784199,109.3018693,211.6062761,323.3103783,508.62493,1.436508963,0.00436995,9.74566553,31.91220747,0,0,0,0.693362802,1.909530137,190.401703,0,159.1700609,1.967590021,8.763232404,0,149.2631216,0.000391543,162.8113631,22.45261486,0,0.168662987,0,0,0,0,0,0,0,533083.2936,560.52546,0,3.487610762,0,0,4.92E-07,2.808335433,3.497478508,1.674520511,0.029735849,0,0.001723101,0.061992934,0.040115038,0.001782616,0,0
/Users/jlconlin/Documents/PNAR/Light/PolySleeve/nProfit/H2O/WithoutCd/PNAR_H2O_15GWd_3pct_1yr/outp,0,H2O,1,3,15,-1,1.902444782,0.002853667,0,9.747633299,15.01305853,0.018947312,3.263339857,0,16.90364268,60.28873199,33.83359967,16.94979065,9.733027225,2063.352827,485.586951,237.5413984,36.97997271,0.000461501,0.00401291,18.0408281,0.00016834,67.63826171,0,1.961042027,0.031440109,0,0.000324249,0.497148713,7811.225682,1120.239569,453097.514,172.9803009,0.004775579,0,4.87E-08,0.002941563,4.87E-08,170.5589052,0,0,0,8748055.387,0.003169312,5.001912474,0.160836928,146.3660888,0.029408105,2.124887068,174.0944275,0.177954088,0,0.033782748,0.00311755,107.9421362,2.643395778,0.962824753,5.450702587,0,0,4.251554918,22.00871868,1.396450179,54.39715631,4.00099544,6321.039036,2.896,0.0006,45.49152386,21.02718481,57.79701563,0,-1,2.220974207,0,153.9137185,0.090951871,10.85005042,79.61039721,46.25773348,239.8123824,6.03E-07,4.544721903,26.03535726,137.1697822,0.000413773,0.024185252,1.047748033,1.047748033,0.513210454,279.8151864,63504.4451,1.964735001,4.86E-07,0.006410988,259.8708929,10.91278533,67.77160268,5.30E-08,254.8142151,0,0.003752425,0,0.004311165,0,0.000583521,0.785232152,109.6654719,205.0363614,325.5895242,488.0122672,1.646008809,0.004312352,8.629930712,29.26256766,0,0,0,0.644453014,2.157353875,210.4809687,0,161.3052771,2.220362742,6.3189515,0,159.2972751,0.000539969,170.9191036,23.60513896,0,0.123577227,0,0,0,0,0,0,0,533083.2936,4723.678719,0,0.301810334,0,0,0,1.716620105,2.632633489,1.323458761,0.032905554,0.14469115,0.00571413,0.478983952,0.013617138,0.000416875,0,0
/Users/jlconlin/Documents/PNAR/Light/PolySleeve/nProfit/H2O/WithoutCd/PNAR_H2O_15GWd_3pct_5yr/outp,0,H2O,5,3,15,-1,1.889319885,0.00283398,0,9.747742644,56.51281479,0.018578354,3.26192972,0,16.90350553,60.28824454,49.32265339,16.94965916,9.568867243,2063.18091,485.4452676,195.7905244,36.98010784,0.000461504,0.003992517,18.04078708,0.000168338,67.86925514,0,1.952558225,0,0,0.000410505,0.798887034,7811.447667,1120.428957,453097.6201,172.9754235,0.004775589,0,4.84E-08,0.002928837,4.84E-08,172.1866515,0,0.000205187,3.04E-06,5002653.828,0.003332803,16.89903717,0.591247244,146.3662568,0.02940791,2.12485917,174.0963183,0.177951889,0,0.155165473,0.002532112,108.0641675,1.914288019,0.532428075,5.450754329,0,0,2.396271184,51.69036843,1.396463692,54.39694388,3.879601676,6278.270613,2.855,0.0005,15.81007799,22.26660396,57.79691316,0,-1,2.2094688,0,153.910927,0.090951546,10.84990766,79.60973368,46.25766041,239.8204853,0.000120345,4.5447062,26.03562769,137.5248118,0.000412577,0.024185423,1.048238016,1.048238016,0.513330538,279.8184725,63504.12354,1.964715192,4.79E-07,0.006881556,259.8712242,2.844327401,67.77178618,5.28E-08,232.3173233,0,0.003752392,0,0.004288858,0,0.000588688,0.785237346,109.6646714,205.0384483,325.5862045,488.0087073,1.638001516,0.004290012,8.693406217,29.26295817,0,0,0,0.644448409,2.1463902,210.475876,0,161.301986,2.208874314,6.318951151,0,159.299146,0.000532365,170.9197394,23.6052278,0,0.123578249,0,0,0,0,0,0,0,533083.2936,2663.237805,0,1.030763834,0,0,0,1.740566893,2.632658367,1.32346054,0.032905462,0.000337683,0.005184469,0.410957617,0.013612701,0.000416646,0,0
/Users/jlconlin/Documents/PNAR/Light/PolySleeve/nProfit/H2O/WithoutCd/PNAR_H2O_15GWd_3pct_20yr/outp,0,H2O,20,3,15,-1,1.855224917,0.002933368,1.06E-05,9.748222871,154.7566727,0.017257334,3.257700738,0,16.90465282,60.29235694,50.4115761,16.95064023,8.500704691,2062.206688,484.8817569,94.87783612,36.98182425,0.000461529,0.003913686,18.04190744,0.00016834,70.51827373,0,1.91835026,0,0,0.000739995,1.85175219,7812.908007,1121.237863,453124.2863,172.9789035,0.004775867,0.000160519,4.99E-08,0.002877525,4.99E-08,172.1956997,0,0.000694358,0.000501693,3062404.878,0.003715919,52.5653005,1.065992854,146.374705,0.029409621,2.12496354,174.1047451,0.177964765,0,0.57848243,0.001160744,108.0709603,0.57079161,0.057736644,5.451018974,0,0,1.414831054,67.20418652,1.396532748,54.40038459,3.456492901,6175.870435,2.7486,0.0005,0.300387753,24.87673973,57.80045135,0,-1,2.165883576,0,153.9205109,0.090957214,10.85069561,79.61483074,46.26033692,239.8390362,0.000443313,4.544968662,26.03838746,137.5331495,0.000427584,0.024186693,1.048840894,1.048840894,0.513784623,279.8318658,63508.18694,1.964851073,4.62E-07,0.006922014,259.8840631,0.018370557,67.77511168,5.47E-08,164.2810514,0,0.003752647,0,0.004204263,0,0.000608103,0.785279296,109.6720204,205.0486007,325.6066532,488.0410979,1.604572182,0.004205385,8.69382217,29.26436977,0,0,0,0.644491552,2.104010466,210.4934259,0,161.3147805,2.165305692,6.319317338,0,159.3066661,0.000513222,170.9292581,23.60653425,0,0.123584726,0,0,0,0,0,0,0,533083.2936,1571.693556,0,2.374072078,0,0,0,1.741025597,2.632790799,1.323537513,0.03290788,1.54E-06,0.003599921,0.231386346,0.013596828,0.000415742,0,0
/Users/jlconlin/Documents/PNAR/Light/PolySleeve/nProfit/H2O/WithoutCd/PNAR_H2O_15GWd_3pct_80yr/outp,0,H2O,80,3,15,-1,1.840104931,0.002874336,0.000248467,9.749746667,224.334473,0.012851818,3.239771364,0,16.90675554,60.29985887,50.41786689,16.95278614,5.294058841,2059.003865,482.0813824,5.230356761,36.98473989,0.000461593,0.004055479,18.04437314,0.000168289,90.29675798,0,1.897691542,0,0,0.002266495,5.012982307,7817.298642,1124.415631,453175.3603,172.9711661,0.004776584,0.000614075,5.64E-08,0.002964289,5.64E-08,172.2175914,0.000656212,0.002654591,0.004191235,816057.798,0.004026198,114.2113298,1.123837478,146.3941073,0.029414107,2.125249485,174.1295502,0.177988633,0,1.857744457,1.03E-07,108.0846136,0.004511805,0,5.451763232,0,0,0.409661015,67.51330499,1.396712441,54.4080118,2.17771256,6086.609115,2.6743,0.0006,0,26.44041599,57.80822089,0,-1,2.149159694,0,153.9420609,0.090969319,10.8522627,79.62584755,46.26708738,239.8684707,0.001734412,4.545603283,26.04263984,137.5523302,0.000486498,0.024189829,1.049677135,1.049677135,0.5145147,279.8670962,63515.57767,1.965105224,5.02E-07,0.007431394,259.9250627,0,67.78283193,6.22E-08,41.07523877,0,0.003753233,0,0.004470925,0,0.000685728,0.785396283,109.6873015,205.0708803,325.648366,488.1091976,1.594191282,0.004472112,8.694756359,29.26827035,0,0,0,0.644575941,2.08867771,210.5206227,0,161.3358932,2.148589467,6.320161043,0,159.3232287,0.000501539,170.9510538,23.60959579,0,0.123601321,0,0,0,0,0,0,0,533083.2936,409.284812,0,2.940510092,0,0,0,1.741242549,2.633136184,1.323713143,0.032912703,0,0.00083673,0.023253581,0.013532379,0.000412147,0,0
/Users/jlconlin/Documents/PNAR/Light/PolySleeve/nProfit/H2O/WithoutCd/PNAR_H2O_15GWd_4pct_1yr/outp,0,H2O,1,4,15,-1,2.084622543,0.003126934,0,7.842330196,12.08451105,0.01572424,1.75076539,0,14.31142799,54.76227866,27.93024137,13.52160371,8.122622078,2069.878528,393.7438929,190.8474573,22.39189472,0.000181105,0.004240848,16.55215224,0.000168451,66.54711735,0,2.15206311,0.029798881,0,0.000393515,0.618547366,11915.88264,1276.039235,448942.7447,176.1089989,0.003237623,0,4.29E-08,0.003228095,4.29E-08,175.3400168,0,0,0,4795314.964,0.00393464,5.227253876,0.142975511,152.4920047,0.029846335,1.70080972,178.5371628,0.150616091,0,0.042031838,0.004882019,113.3620255,2.310260834,0.843041053,4.364363986,0,0,2.881984293,23.35327571,1.675151252,53.88542195,4.868805955,8188.987141,3.6204,0.0006,48.34983768,21.99190359,60.6796816,0,-1,2.418174393,0,158.9241005,0.083367533,11.5014115,79.06428282,48.66877997,244.1646378,4.18E-07,4.668463967,25.09879569,143.3657552,0.000734672,0.024306203,1.038040548,1.038040548,0.496899927,282.7938524,63506.5387,1.814792581,6.01E-07,0.008273885,262.6286435,9.737409198,84.70657139,6.17E-08,255.5550774,0,0.003351366,0,0.004561448,0,0.000419359,0.602221067,110.0706928,201.4059768,326.9595683,467.5713935,1.81898542,0.004562602,8.0167255,27.70358146,0,0,0,0.617606363,2.35239923,222.817927,0,162.3818581,2.417562798,5.107993767,0,164.9195127,0.000667542,175.2664477,24.22080458,0,0.102109301,0,0,0,0,0,0,0,533083.2936,3201.074142,0,0.263266594,0,0,0,1.193386738,2.154797642,1.127338166,0.037969715,0.093900843,0.003209437,0.22101789,0.005791595,4.02E-05,0,0
